,consumer,period,eps_type1_not_buy,eps_type1_buy,eps_unif,eps_price_state_unif,state_id,action,price_id,mileage_id,price,mileage
237,24,48,-0.6355134658485618,0.43795680641724877,0.9347005953091786,0.7244912381657166,53,0,5,9,2.4,0.04
238,24,49,0.790658009464031,-0.5679847787608808,0.5308503147560429,0.9152616976566564,65,0,5,11,2.4,0.05
239,24,50,1.8010547999748008,-0.7752976417302965,0.28505720530535505,0.42318483119937955,68,0,2,12,2.1,0.055
240,25,41,-0.3921606711852982,0.27766641707276984,0.3436723085753357,0.05253699123250566,12,0,6,2,2.5,0.005
241,25,42,-0.6566085617192706,-0.567388428709761,0.7150564623601143,0.49299355202969464,12,0,6,2,2.5,0.005
242,25,43,-0.4652514268694588,0.8450272606047878,0.6047508194315747,0.28116389326182856,18,0,6,3,2.5,0.01
243,25,44,2.2122423728194844,1.6510902716661129,0.7346756332568454,0.9559407397641583,22,0,4,4,2.3,0.015
244,25,45,1.9972230783560365,-0.25106525169823,0.08229518053444929,0.3005471577513512,28,0,4,5,2.3,0.02
245,25,46,1.0320901351091332,0.3523710565737128,0.1523642747338506,0.6895712430428953,26,0,2,5,2.1,0.02
246,25,47,0.28241031385956644,2.348937223716024,0.32745967891937966,0.3686030957212627,27,0,3,5,2.2,0.02
247,25,48,1.6618573942037356,0.27971992564914944,0.9161385209140487,0.988776734980258,28,0,4,5,2.3,0.02
248,25,49,0.3544924424713042,0.48965325459103765,0.4769291995368109,0.9904049336736964,38,0,2,7,2.1,0.03
249,25,50,-0.011935601605819694,0.9808953999966932,0.4737528947125338,0.09026571700351416,42,0,6,7,2.5,0.03
250,26,41,4.041929501153076,0.08150715335268717,0.387472653599488,0.3205179580934624,22,0,4,4,2.3,0.015
251,26,42,2.4056191783894803,2.1123361845355952,0.24752054167113113,0.9753240547961166,23,0,5,4,2.4,0.015
252,26,43,-0.05578133867510221,1.4783051299911827,0.7474063605070677,0.4404497506381583,23,0,5,4,2.4,0.015
253,26,44,1.3936272690564548,-0.6249605808452711,0.633482601030176,0.4889678745937348,29,0,5,5,2.4,0.02
254,26,45,0.5036777872895387,0.4938359868824688,0.5119866207934654,0.16969515283073333,35,0,5,6,2.4,0.025
255,26,46,1.5955403472065341,0.8662484191085372,0.741442077482163,0.9446828254147923,37,0,1,7,2.0,0.03
256,26,47,0.31988206309438394,-0.35854751137553675,0.8735592136303522,0.15840005316088746,47,0,5,8,2.4,0.035
257,26,48,0.6391983627828755,0.5805823254044016,0.9406735588265233,0.4387859976518683,54,0,6,9,2.5,0.04
258,26,49,1.4304872912696578,2.0084523862621397,0.22095870843803334,0.22551235222331545,65,0,5,11,2.4,0.05
259,26,50,-0.8330140785285078,1.858981460728083,0.17877903071679768,0.6851328949973521,65,0,5,11,2.4,0.05
260,27,41,0.9470163149627936,0.0036008266137501,0.6158208408529603,0.25841627542468204,42,0,6,7,2.5,0.03
261,27,42,0.9808830714629613,-0.3687369512833571,0.9051557008816101,0.23508558283227787,46,0,4,8,2.3,0.035
262,27,43,0.5496373615390036,-0.8650627768730815,0.02092098171176504,0.6535991875175576,55,0,1,10,2.0,0.045
263,27,44,-0.026641048757399532,3.1667111636844263,0.30278407336606394,0.3199365678132964,55,0,1,10,2.0,0.045
264,27,45,0.7149693520729474,0.6386788293920063,0.7358506189955913,0.5486206532730152,59,0,5,10,2.4,0.045
265,27,46,2.7117328439290667,0.5118217597666902,0.1470162661296598,0.7887777426973542,65,0,5,11,2.4,0.05
266,27,47,0.6616002425561013,0.1110450670349202,0.6962174376560158,0.07877803503492564,64,0,4,11,2.3,0.05
267,27,48,3.8814460705788503,0.41001243818413124,0.21600924500260332,0.9066794164158367,70,0,4,12,2.3,0.055
268,27,49,0.2000431918045855,-0.1924754613480652,0.3100132601675727,0.12723512307014495,70,0,4,12,2.3,0.055
269,27,50,1.1985554868356572,1.7490355235346868,0.6464376822273722,0.09579779457568016,70,0,4,12,2.3,0.055
270,28,41,1.3468430742223565,0.16131164147348634,0.5547286697299844,0.781319568402244,58,0,4,10,2.3,0.045
271,28,42,-0.10387858152485457,0.621023670661529,0.8208975791119139,0.2053238566319403,62,0,2,11,2.1,0.05
272,28,43,1.4808046380576525,-1.4561411289951642,0.5095248433455295,0.858403600644063,72,0,6,12,2.5,0.055
273,28,44,-0.11782176476867344,-0.9137369392695154,0.5747510919265124,0.36133690896937376,73,0,1,13,2.0,0.06
274,28,45,-0.16384970169231064,2.275095357433255,0.9636112710613617,0.8469508787699297,80,1,2,14,2.1,0.065
275,28,46,2.595534190360419,0.6230582504756917,0.5768281179801787,0.9630339538122794,17,0,5,3,2.4,0.01
276,28,47,3.7569680626332755,0.7471263554944613,0.8843095459957404,0.8346401926796625,21,0,3,4,2.2,0.015
277,28,48,0.4352349500230926,-1.3743695903041249,0.015058010240044495,0.637733645880356,30,0,6,5,2.5,0.02
278,28,49,3.0106764271695985,-0.8541480957950633,0.07125455127639646,0.9520501809859883,25,0,1,5,2.0,0.02
279,28,50,2.1304192287922255,1.691559317560936,0.3511390437156898,0.08442004682067905,26,0,2,5,2.1,0.02
280,29,41,-0.228398819788915,0.08845797623064552,0.7704195094963859,0.198969185396783,70,0,4,12,2.3,0.055
281,29,42,2.331229832118455,-0.5340782224494889,0.7094778752201418,0.055710209604988514,76,0,4,13,2.3,0.06
282,29,43,2.1549113816041405,0.9431250792349827,0.20211934178577662,0.6011713075488393,82,0,4,14,2.3,0.065
283,29,44,2.517474949944972,-0.5146371830229166,0.5192981277885798,0.11960534745189844,82,0,4,14,2.3,0.065
284,29,45,-0.6189305019092189,0.8568372502886827,0.18079297926686777,0.42103530470737116,85,1,1,15,2.0,0.07
285,29,46,2.054560323350298,-0.5303609672487426,0.16017480903863135,0.5496054637753991,3,0,3,1,2.2,0.0
286,29,47,0.778979889599167,-0.23473121090749993,0.8584193951400003,0.17001124868869122,3,0,3,1,2.2,0.0
287,29,48,-0.4431852649472286,-0.29669177291007237,0.962705081457169,0.2735677873142348,11,0,5,2,2.4,0.005
288,29,49,-0.06191784031822062,1.2576329051995057,0.3580412909076742,0.6702896338574015,23,0,5,4,2.4,0.015
289,29,50,-0.6060026113860209,0.8495802340397091,0.8794009279674774,0.7649310666137406,23,0,5,4,2.4,0.015
290,30,41,0.5187947579541853,1.5636192992570659,0.17439989000079625,0.3801916703709055,41,0,5,7,2.4,0.03
291,30,42,-0.52226230615375,0.4590505670609695,0.4805954128697798,0.959732114775915,41,0,5,7,2.4,0.03
292,30,43,0.20307543721470905,-0.08908310470934425,0.5473413001272557,0.497914689631458,42,0,6,7,2.5,0.03
293,30,44,-0.522171369408582,2.6023877992614306,0.6184860683133012,0.4253335020513417,45,0,3,8,2.2,0.035
294,30,45,2.9176735405513274,1.6035009677039558,0.23040543489225085,0.7046220440125592,51,0,3,9,2.2,0.04
295,30,46,0.3487425329335659,0.15437227442128185,0.2135519880771929,0.21893037484492528,51,0,3,9,2.2,0.04
296,30,47,3.303636332088199,1.115124811644321,0.23908840792349195,0.47533558468704495,51,0,3,9,2.2,0.04
297,30,48,0.824177938974435,1.5253595256779715,0.4494634505318468,0.2260813815822893,51,0,3,9,2.2,0.04
298,30,49,0.3215585742610195,1.4141580381827938,0.6671696750529601,0.7498330569039497,53,0,5,9,2.4,0.04
299,30,50,3.41616677118751,4.540757725164343,0.36975985953613155,0.18585324593826813,59,0,5,10,2.4,0.045
300,31,41,-0.8871819767668244,2.329879627874085,0.15208940928593306,0.7819448734220994,11,0,5,2,2.4,0.005
301,31,42,0.9670027828589248,-0.6128611776848771,0.5125669361712424,0.6802498503155865,11,0,5,2,2.4,0.005
302,31,43,-0.7499662000194184,2.58219668722258,0.736822893576334,0.032096432631050664,13,0,1,3,2.0,0.01
303,31,44,-1.512399275016232,1.055856889641964,0.9333900345254722,0.7738075659902018,22,0,4,4,2.3,0.015
304,31,45,0.536641687662216,2.0974817347443437,0.19919484013254585,0.06140032816662133,33,0,3,6,2.2,0.025
305,31,46,2.327978813533946,-0.2712146729989819,0.7687040086367991,0.6659689777312778,33,0,3,6,2.2,0.025
306,31,47,1.895175063216395,0.624162860861617,0.6916085242716983,0.8476749064805,40,0,4,7,2.3,0.03
307,31,48,-0.08008100089989327,1.4297825975084815,0.10538843398571884,0.5359758543119643,46,0,4,8,2.3,0.035
308,31,49,-1.2826138446110968,-0.11811440041770385,0.7850792396357115,0.8842472425149763,45,0,3,8,2.2,0.035
309,31,50,1.5047629289917863,-0.09817093968685882,0.9075860905898827,0.00607571968253684,53,0,5,9,2.4,0.04
310,32,41,0.10459196820067145,-0.4394718371400183,0.046600174888262624,0.28597618008865555,45,0,3,8,2.2,0.035
311,32,42,1.21722218210287,2.194345139631049,0.8313557590841633,0.2952706028683111,43,0,1,8,2.0,0.035
312,32,43,-0.21900729515500247,1.3923182979143183,0.39624583033924443,0.8944574863576652,54,0,6,9,2.5,0.04
313,32,44,-0.14586021555660966,0.19031558570495508,0.4010092953489689,0.1481844074785328,54,0,6,9,2.5,0.04
314,32,45,0.6910567098547274,0.2954555151628866,0.9036856691853105,0.9091692388745533,54,0,6,9,2.5,0.04
315,32,46,0.6549831310793117,-0.5136723650104402,0.07480738686746735,0.27749631661381247,61,0,1,11,2.0,0.05
316,32,47,2.0451858402163365,1.1272473455860539,0.37502243228204635,0.4059314962180043,62,0,2,11,2.1,0.05
317,32,48,-0.3133926726919957,0.7618045506567789,0.8697908087577049,0.005147995282365425,65,0,5,11,2.4,0.05
318,32,49,1.323029531171272,0.46794482132841747,0.3025561326172641,0.7588667347585938,72,0,6,12,2.5,0.055
319,32,50,2.800197713266598,0.08612488627410651,0.5416286118464727,0.17179753024988653,72,0,6,12,2.5,0.055
320,33,41,0.5249020569923029,0.3939016343617272,0.65338704985382,0.1048602581994953,28,0,4,5,2.3,0.02
321,33,42,-0.9031804685357009,1.974298600323789,0.8635326208018239,0.39141830563322855,33,0,3,6,2.2,0.025
322,33,43,-0.46825081206937236,0.9479637275448602,0.26634127640362815,0.20172905435128097,42,0,6,7,2.5,0.03
323,33,44,1.8480411817391462,0.07546250850493745,0.6399167942222027,0.5930133388726487,42,0,6,7,2.5,0.03
324,33,45,1.0548549774601297,-0.04572002171510359,0.331969867617803,0.3987044176349762,47,0,5,8,2.4,0.035
325,33,46,2.198232841315066,0.6962953037994507,0.6561645731378242,0.6569304563606934,47,0,5,8,2.4,0.035
326,33,47,-0.10548897439093906,3.719477977349378,0.6982681053571289,0.6149985072929076,53,0,5,9,2.4,0.04
327,33,48,0.44838876248734616,-1.3616595552787547,0.5704673785966554,0.8378786250928413,59,0,5,10,2.4,0.045
328,33,49,0.8435734231855867,-0.6251393394163333,0.5464285745398303,0.3843184852798992,63,0,3,11,2.2,0.05
329,33,50,0.6531836146259747,3.440171150745713,0.7310772197367524,0.008337435629211853,68,0,2,12,2.1,0.055
330,34,41,0.6894947972765296,1.5033793885154203,0.775984093100854,0.6893203091798253,42,0,6,7,2.5,0.03
331,34,42,3.727678544528592,-0.1610498811644448,0.7816215532417456,0.593462186589518,48,0,6,8,2.5,0.035
332,34,43,-1.1429828421245705,-1.5359922945170021,0.207710294523329,0.4524457195026056,54,0,6,9,2.5,0.04
333,34,44,2.941305205224986,-0.5287534332412219,0.0786732562036484,0.00025787530594489905,53,0,5,9,2.4,0.04
334,34,45,-0.1544455958310031,1.2040459119796318,0.4154919752463194,0.8942080782789334,51,0,3,9,2.2,0.04
335,34,46,1.4941988841034795,-0.7111888945301554,0.5602734158882919,0.8493602550307713,53,0,5,9,2.4,0.04
336,34,47,1.5609112980082978,-0.7456461801221435,0.4299446078989114,0.9429359642747186,57,0,3,10,2.2,0.045
337,34,48,1.8916381878728965,0.3563899994597915,0.7067346480738977,0.10591551074954153,59,0,5,10,2.4,0.045
338,34,49,0.24886634697070578,1.167836292226673,0.3016197637647011,0.017992172178817767,65,0,5,11,2.4,0.05
339,34,50,2.6327845132928003,3.57962635963472,0.6270076863675735,0.36619093461672714,65,0,5,11,2.4,0.05
340,35,41,4.571118004015324,-0.008905641803544839,0.7457536333864965,0.07208448569548265,40,0,4,7,2.3,0.03
341,35,42,0.2666259088718811,0.5338796797902743,0.5481461700406212,0.8656537483944488,46,0,4,8,2.3,0.035
342,35,43,1.17619699535256,0.994770786090382,0.7500200326771738,0.025789915002950692,50,0,2,9,2.1,0.04
343,35,44,0.8096226039158293,1.742912957661836,0.01560936054563844,0.765265219740699,59,0,5,10,2.4,0.045
344,35,45,1.1263425992501548,-0.4763412299179923,0.4456952474124355,0.4750527709735911,55,0,1,10,2.0,0.045
345,35,46,-1.0898262786115458,3.551322844801526,0.8180750849455015,0.12566705457685978,60,0,6,10,2.5,0.045
346,35,47,2.4849195724631623,-0.28243060682669724,0.7553811906248499,0.37510232564074886,66,0,6,11,2.5,0.05
347,35,48,2.5773770798924343,1.3863388596095623,0.7777406182008557,0.6272916680093471,72,0,6,12,2.5,0.055
348,35,49,0.5205119828969398,-0.4394875988859071,0.5164702407694183,0.6472489323467275,78,0,6,13,2.5,0.06
349,35,50,3.303583296608111,0.5318832264841709,0.43621707457187076,0.049555417383351785,79,0,1,14,2.0,0.065
350,36,41,1.7246945159477374,-0.11786424123143252,0.8498410410334829,0.6470764961784903,46,0,4,8,2.3,0.035
351,36,42,0.5206975180898888,1.139932017456948,0.2990409674577027,0.32716560422106644,53,0,5,9,2.4,0.04
352,36,43,1.9519765423668436,1.7341060590984054,0.3962827542182763,0.14895101311376513,53,0,5,9,2.4,0.04
353,36,44,1.8160337076092135,-0.10567164732370153,0.6901010302140252,0.3206401958223334,53,0,5,9,2.4,0.04
354,36,45,1.547946629569547,-0.35691456653475623,0.11955464248629344,0.9602176737840388,59,0,5,10,2.4,0.045
355,36,46,-0.710449410535037,4.5388442408749174,0.269492201113513,0.8899411973926328,58,0,4,10,2.3,0.045
356,36,47,0.47221998089819467,2.498729324429586,0.32842918838337753,0.02219117751153077,58,0,4,10,2.3,0.045
357,36,48,2.25865656988173,0.20052814268323807,0.31710251951000357,0.21476902812843224,58,0,4,10,2.3,0.045
358,36,49,1.345977910746905,0.42812977480033104,0.3996398045225683,0.04630271568225053,58,0,4,10,2.3,0.045
359,36,50,0.1440968222504861,1.444132376015645,0.6139528780878407,0.6620040300706675,59,0,5,10,2.4,0.045
360,37,41,0.43709598455110116,-0.6227593314049419,0.700049816270887,0.5200773894957552,67,0,1,12,2.0,0.055
361,37,42,0.8692211990088259,0.4426802670877987,0.012213409230441563,0.7766214605756755,76,0,4,13,2.3,0.06
362,37,43,1.5766667928272469,0.20081999167389036,0.690844823736473,0.2010124908985309,73,0,1,13,2.0,0.06
363,37,44,1.5427281863828959,1.158548425678249,0.9254724704982314,0.4258396041215643,82,0,4,14,2.3,0.065
364,37,45,0.7369969864206694,-0.2547354140671285,0.27947849558055493,0.4590974879509393,93,0,3,16,2.2,0.075
365,37,46,0.22807974360892094,0.6009780146923189,0.29204007707906743,0.8079378202936061,94,0,4,16,2.3,0.075
366,37,47,0.10913352679280398,0.6750194055668107,0.46648843393080297,0.3554466340997392,94,0,4,16,2.3,0.075
367,37,48,2.0112606473591064,-1.3606514913144425,0.49077517117444125,0.9827259085046308,96,0,6,16,2.5,0.075
368,37,49,1.042717419209027,-0.06610866998629335,0.5924803049567651,0.054100388051246284,96,0,6,16,2.5,0.075
369,37,50,-0.5233967229564573,1.5979781763327954,0.0605655453778039,0.8244872412569489,100,0,4,17,2.3,0.08
370,38,41,1.541876961784919,0.911812260987797,0.9878310261813459,0.12292288257690365,30,0,6,5,2.5,0.02
371,38,42,3.475847747586144,3.203894391119525,0.1446852419533745,0.14415746822690767,42,0,6,7,2.5,0.03
372,38,43,-1.4419366403486868,1.5529155087676767,0.9720351728242909,0.5540728477067343,40,0,4,7,2.3,0.03
373,38,44,-0.4292746670611439,-1.0970344845771958,0.5426928916336027,0.7438743926546406,53,0,5,9,2.4,0.04
374,38,45,-0.761910350177179,1.8797234072255007,0.33331730918904334,0.3897136859850141,57,0,3,10,2.2,0.045
375,38,46,1.32909600455825,0.6251390448001698,0.72863753643152,0.12946738879168762,58,0,4,10,2.3,0.045
376,38,47,-0.9205360247706451,1.301997293294163,0.5355052825344786,0.2777707253226588,64,0,4,11,2.3,0.05
377,38,48,6.445468133008078,-0.36843202546416115,0.3759607754254609,0.7303400217168554,67,0,1,12,2.0,0.055
378,38,49,0.05910916296259478,0.601259869822661,0.2660062181439097,0.6763480994162722,71,0,5,12,2.4,0.055
379,38,50,2.3066301670550127,1.2164226137211809,0.7476643329962183,0.9620533468251294,71,0,5,12,2.4,0.055
380,39,41,0.8189564788478206,-0.8015443688265936,0.6562914298534545,0.7188787613267712,51,0,3,9,2.2,0.04
381,39,42,-1.1281976801007216,-0.023132882041138506,0.6967913055223468,0.6234557300510054,57,0,3,10,2.2,0.045
382,39,43,0.26289095676227664,-0.6178649085467485,0.38928258849371844,0.8265374410164655,63,0,3,11,2.2,0.05
383,39,44,-0.09017637008702589,-1.6974493033917109,0.30977655787694625,0.4419973909969429,65,0,5,11,2.4,0.05
384,39,45,0.4608130463567285,-0.9734431167896124,0.30889308331993093,0.28218168563891777,65,0,5,11,2.4,0.05
385,39,46,-0.22805705349531039,0.374856240904584,0.8109339936003601,0.6806537374088449,65,0,5,11,2.4,0.05
386,39,47,-0.7426967192002437,3.6839214316715063,0.7561898158909545,0.728900505955806,71,0,5,12,2.4,0.055
387,39,48,0.9087329115178243,0.3697958593386809,0.7337717399724721,0.7883534440032801,77,0,5,13,2.4,0.06
388,39,49,0.9579859255325949,1.5695425338236886,0.9662587721317161,0.15429200341741833,83,0,5,14,2.4,0.065
389,39,50,1.9480228563050526,0.3864462037766244,0.7922887068306359,0.44248122033194204,95,0,5,16,2.4,0.075
390,40,41,1.9240408018817927,-0.6188130274831511,0.5165227566847334,0.2783535108339126,60,0,6,10,2.5,0.045
391,40,42,0.21916683543736096,-0.30655589273963857,0.8613127505006873,0.3800331584040433,61,0,1,11,2.0,0.05
392,40,43,0.5505478402300903,-0.6314572500242019,0.35576572820323604,0.9386482415010035,72,0,6,12,2.5,0.055
393,40,44,1.185610261231434,0.8642588465903933,0.7640081129486211,0.23678138318089625,72,0,6,12,2.5,0.055
394,40,45,1.4804198842561247,-0.43855755912784483,0.7932300410177237,0.33089094998621627,78,0,6,13,2.5,0.06
395,40,46,0.218080697036302,-1.6949428399111817,0.15985657185001922,0.33105343259028697,84,0,6,14,2.5,0.065
396,40,47,-0.5259860346692783,1.2283222144336172,0.9446841555037127,0.9648996910805054,83,0,5,14,2.4,0.065
397,40,48,1.6720719566767823,-0.9377173849212264,0.6374974443292373,0.2515048385634271,95,0,5,16,2.4,0.075
398,40,49,-1.245258851089771,1.8370986777854887,0.6406277441594066,0.9268287731527831,101,1,5,17,2.4,0.08
399,40,50,2.9051027567514343,1.630279429701915,0.8848296387417678,0.4062096188502641,11,0,5,2,2.4,0.005
400,41,41,0.14315350399855953,1.0285363208829756,0.12658023099895366,0.008592075268878174,103,1,1,18,2.0,0.085
401,41,42,0.15898519986438248,2.339447999618209,0.9549710688214441,0.7301199995694309,3,0,3,1,2.2,0.0
402,41,43,1.2059247495172718,1.727510577485131,0.6661270648122021,0.16140968204270467,16,0,4,3,2.3,0.01
403,41,44,2.9390241157218697,-0.25192495667356346,0.07961130013657003,0.4981549000484181,22,0,4,4,2.3,0.015
404,41,45,-0.9646825539034448,-0.11039769429708214,0.14884673102335544,0.7038480972141671,20,0,2,4,2.1,0.015
405,41,46,-0.5631483941517961,1.8348905507522233,0.7956648757027516,0.058023357738967385,21,0,3,4,2.2,0.015
406,41,47,-0.12406913407308703,1.2909984991566934,0.23743083556739542,0.1641699278428369,29,0,5,5,2.4,0.02
407,41,48,-0.3311849432460103,-0.4909811812268113,0.8263536948224316,0.6832275732305234,29,0,5,5,2.4,0.02
408,41,49,0.35353978697351623,4.843615156197684,0.5169815731939956,0.2292241523088402,36,0,6,6,2.5,0.025
409,41,50,1.644924558605707,2.2998734208120317,0.6259732736059125,0.5344811261730887,37,0,1,7,2.0,0.03
410,42,41,-0.3160207800102508,0.609003160259192,0.6218798958625251,0.28893080527269666,11,0,5,2,2.4,0.005
411,42,42,-0.5194911818707263,-1.0575575616122916,0.9439420723724613,0.08441801973746244,17,0,5,3,2.4,0.01
412,42,43,0.28613698864421466,1.4683457767790962,0.4969020076450328,0.3076331741938194,29,0,5,5,2.4,0.02
413,42,44,3.9985188498904636,1.8649033774115678,0.8847311271230749,0.6270009611017536,30,0,6,5,2.5,0.02
414,42,45,-0.7021621133527873,2.0374074992403175,0.03626901241739555,0.05612599746071589,36,0,6,6,2.5,0.025
415,42,46,-0.23164782967293404,2.2055940482966974,0.3859032218584222,0.572894199729005,32,0,2,6,2.1,0.025
416,42,47,1.5035367228798953,-0.35419540245068365,0.8551477009131716,0.5466652474796285,35,0,5,6,2.4,0.025
417,42,48,0.8957438091413306,0.9424994901881624,0.14755679985703196,0.6488232010033406,42,0,6,7,2.5,0.03
418,42,49,-0.24483442686188236,0.13213202177531186,0.5753688447468129,0.9580540690151713,40,0,4,7,2.3,0.03
419,42,50,-0.14522696021025672,-1.1058961599701835,0.5471945609621605,0.9825011350998416,44,0,2,8,2.1,0.035
420,43,41,0.36068567739312973,0.8026126082065914,0.7422607400932387,0.30798412696131616,77,0,5,13,2.4,0.06
421,43,42,0.8782910083467709,-0.3059271615130986,0.9123959159046113,0.7274581360516895,83,0,5,14,2.4,0.065
422,43,43,0.3556706214153822,1.1512716746337093,0.24896316605883895,0.23365014712073318,93,0,3,16,2.2,0.075
423,43,44,0.7396500229424282,-0.7311526907390306,0.2870296104281357,0.5899096678635749,93,0,3,16,2.2,0.075
424,43,45,0.6152063598166296,0.6476717745935603,0.6907827872833002,0.907298847830246,94,0,4,16,2.3,0.075
